generation_id,plant_id,generation_date,generated_energy_kwh,expected_energy_kwh,availability_rate,measurement_status,source_updated_at,extracted_at,batch_id
GEN-PLANT-005-2026-07-15,PLANT-005,2026-07-15,18866.88,19840,0.9646,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-15,PLANT-006,2026-07-15,4903.8,5544,0.9235,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-15,PLANT-007,2026-07-15,7837.38,8272,0.9584,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-15,PLANT-008,2026-07-15,2307.67,2200,0.9949,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-16,PLANT-001,2026-07-16,5780.08,6380,0.9142,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-16,PLANT-002,2026-07-16,9511.06,9240,0.9934,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-16,PLANT-003,2026-07-16,4321.09,4312,0.9598,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-16,PLANT-004,2026-07-16,10939.97,10850,0.9618,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-16,PLANT-005,2026-07-16,17548.26,19840,0.9944,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-16,PLANT-006,2026-07-16,4924.48,5544,0.9214,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-16,PLANT-007,2026-07-16,6950.28,8272,0.9239,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-16,PLANT-008,2026-07-16,2029.4,2200,0.9377,FINAL,2026-07-17T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-17,PLANT-001,2026-07-17,6033.22,6380,0.9861,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-17,PLANT-002,2026-07-17,8091.7,9240,0.9883,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-17,PLANT-003,2026-07-17,4392.61,4312,0.9736,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-17,PLANT-004,2026-07-17,10909.22,10850,0.9621,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-17,PLANT-005,2026-07-17,20551.29,19840,0.9928,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-17,PLANT-006,2026-07-17,5455.65,5544,0.9703,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-17,PLANT-007,2026-07-17,8016.71,8272,0.9638,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-17,PLANT-008,2026-07-17,2049.12,2200,0.9617,FINAL,2026-07-18T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-18,PLANT-001,2026-07-18,5736.55,6380,0.9126,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-18,PLANT-002,2026-07-18,9190,9240,0.9527,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-18,PLANT-003,2026-07-18,3640.67,4312,0.9395,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-18,PLANT-004,2026-07-18,9600.09,10850,0.9388,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-18,PLANT-005,2026-07-18,18390.82,19840,0.9705,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-18,PLANT-006,2026-07-18,4928.89,5544,0.9843,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-18,PLANT-007,2026-07-18,7355.53,8272,0.9594,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-18,PLANT-008,2026-07-18,2214.31,2200,0.9811,FINAL,2026-07-19T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-19,PLANT-001,2026-07-19,5691.35,6380,0.933,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-19,PLANT-002,2026-07-19,7934.21,9240,0.9195,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-19,PLANT-003,2026-07-19,3675.32,4312,0.9589,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-19,PLANT-004,2026-07-19,8914.92,10850,0.9189,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-19,PLANT-005,2026-07-19,20173.12,19840,0.9647,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-19,PLANT-006,2026-07-19,4857.08,5544,0.9133,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-19,PLANT-007,2026-07-19,7427.81,8272,0.9539,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-19,PLANT-008,2026-07-19,2040.58,2200,0.9181,FINAL,2026-07-20T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-20,PLANT-001,2026-07-20,5949.71,6380,0.9467,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-20,PLANT-003,2026-07-20,3978.52,4312,0.9831,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-20,PLANT-004,2026-07-20,10061.28,10850,0.9912,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-20,PLANT-005,2026-07-20,20252.35,19840,0.9879,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-20,PLANT-006,2026-07-20,5457.23,5544,0.949,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-20,PLANT-007,2026-07-20,7661.06,8272,0.9873,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-20,PLANT-008,2026-07-20,1939.49,2200,0.9638,FINAL,2026-07-21T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-21,PLANT-001,2026-07-21,6112.66,6380,0.9712,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-21,PLANT-002,2026-07-21,7863.38,9240,0.9533,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-21,PLANT-003,2026-07-21,4405.44,4312,0.9936,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-21,PLANT-004,2026-07-21,10404.59,10850,0.9458,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-21,PLANT-005,2026-07-21,18559.64,19840,0.9166,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-21,PLANT-006,2026-07-21,5359.17,5544,0.9615,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-21,PLANT-007,2026-07-21,7546.13,8272,0.9103,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-21,PLANT-008,2026-07-21,2032.18,2200,0.934,FINAL,2026-07-22T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-22,PLANT-001,2026-07-22,6404.5,6380,0.9886,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-22,PLANT-002,2026-07-22,9247.7,9240,0.9649,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-22,PLANT-003,2026-07-22,3794.87,4312,0.9823,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-22,PLANT-004,2026-07-22,9186.94,10850,0.9227,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-22,PLANT-005,2026-07-22,18198.49,19840,0.9588,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-22,PLANT-006,2026-07-22,5131.33,5544,0.9325,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-22,PLANT-007,2026-07-22,7550.58,8272,0.9452,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-22,PLANT-008,2026-07-22,1975.24,2200,0.9648,FINAL,2026-07-23T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-23,PLANT-001,2026-07-23,6247.64,6380,0.9377,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-23,PLANT-002,2026-07-23,9632.81,9240,0.984,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-23,PLANT-003,2026-07-23,4214.77,4312,0.9895,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-23,PLANT-004,2026-07-23,9963.79,10850,0.9504,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-23,PLANT-005,2026-07-23,18435.17,19840,0.9553,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-23,PLANT-006,2026-07-23,4557.73,5544,0.9226,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-23,PLANT-007,2026-07-23,7438.74,8272,0.9446,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-23,PLANT-008,2026-07-23,1905.58,2200,0.9597,FINAL,2026-07-24T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-24,PLANT-001,2026-07-24,5403,6380,0.957,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-24,PLANT-002,2026-07-24,7953.18,9240,0.9342,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-24,PLANT-003,2026-07-24,4252.27,4312,0.9728,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-24,PLANT-004,2026-07-24,8996.46,10850,0.9109,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-24,PLANT-005,2026-07-24,19788.83,19840,0.9466,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-24,PLANT-006,2026-07-24,5183.43,5544,0.9912,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-24,PLANT-007,2026-07-24,7358.42,8272,0.9915,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-24,PLANT-008,2026-07-24,1956.75,2200,0.9103,FINAL,2026-07-25T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-25,PLANT-001,2026-07-25,5984.07,6380,0.9844,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-25,PLANT-002,2026-07-25,8655.1,9240,0.9451,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-25,PLANT-003,2026-07-25,4024.97,4312,0.9163,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-25,PLANT-004,2026-07-25,10024.99,10850,0.9435,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-25,PLANT-005,2026-07-25,18186.09,19840,0.9192,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-25,PLANT-006,2026-07-25,4881.31,5544,0.9837,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-25,PLANT-007,2026-07-25,7066.8,8272,0.9211,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-25,PLANT-008,2026-07-25,1826.86,2200,0.9374,FINAL,2026-07-26T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-26,PLANT-001,2026-07-26,6157.47,6380,0.9212,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-26,PLANT-002,2026-07-26,9537.78,9240,0.9873,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-26,PLANT-003,2026-07-26,3796.44,4312,0.9858,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-26,PLANT-004,2026-07-26,9508.77,10850,0.9124,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-26,PLANT-005,2026-07-26,18055.96,19840,0.9784,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-26,PLANT-006,2026-07-26,4526.34,5544,0.9194,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-26,PLANT-007,2026-07-26,7178.5,8272,0.9364,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-26,PLANT-008,2026-07-26,2022.6,2200,0.9319,FINAL,2026-07-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-27,PLANT-001,2026-07-27,5486.67,6380,0.9605,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-27,PLANT-002,2026-07-27,8128.36,9240,0.9877,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-27,PLANT-003,2026-07-27,3870.79,4312,0.973,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-27,PLANT-004,2026-07-27,9381.53,10850,0.9617,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-27,PLANT-005,2026-07-27,19061.41,19840,0.9638,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-27,PLANT-006,2026-07-27,5342.67,5544,0.9141,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-27,PLANT-007,2026-07-27,7503.65,8272,0.934,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-27,PLANT-008,2026-07-27,1866.98,2200,0.9198,FINAL,2026-07-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-28,PLANT-001,2026-07-28,5880.23,6380,0.9465,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-28,PLANT-002,2026-07-28,9268.19,9240,0.9818,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-28,PLANT-003,2026-07-28,3677.47,4312,0.9468,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-28,PLANT-004,2026-07-28,9909.72,10850,0.9331,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-28,PLANT-005,2026-07-28,18484.52,19840,0.9211,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-28,PLANT-006,2026-07-28,5193.5,5544,0.9255,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-28,PLANT-007,2026-07-28,6894.89,8272,0.9115,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-28,PLANT-008,2026-07-28,2149.61,2200,0.9719,FINAL,2026-07-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-29,PLANT-001,2026-07-29,6447.57,6380,0.9744,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-29,PLANT-002,2026-07-29,9293.92,9240,0.9803,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-29,PLANT-003,2026-07-29,4018.98,4312,0.9736,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-29,PLANT-004,2026-07-29,10234.99,10850,0.9303,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-29,PLANT-005,2026-07-29,16825.09,19840,0.9554,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-29,PLANT-006,2026-07-29,5223.54,5544,0.9586,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-29,PLANT-007,2026-07-29,7982.35,8272,0.9481,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-29,PLANT-008,2026-07-29,2003.04,2200,0.9134,FINAL,2026-07-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-30,PLANT-001,2026-07-30,5674.31,6380,0.9768,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-30,PLANT-002,2026-07-30,8546.89,9240,0.9105,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-30,PLANT-003,2026-07-30,3704.56,4312,0.9482,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-30,PLANT-004,2026-07-30,10188.54,10850,0.9227,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-30,PLANT-005,2026-07-30,17754.49,19840,0.9894,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-30,PLANT-006,2026-07-30,4864.71,5544,0.9211,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-30,PLANT-007,2026-07-30,8248,8272,0.973,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-30,PLANT-008,2026-07-30,1963.12,2200,0.9742,FINAL,2026-07-31T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-31,PLANT-001,2026-07-31,6581.34,6380,0.9824,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-31,PLANT-002,2026-07-31,8574.95,9240,0.9855,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-31,PLANT-003,2026-07-31,3809.93,4312,0.9231,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-31,PLANT-004,2026-07-31,9182.6,10850,0.9475,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-31,PLANT-005,2026-07-31,17663.84,19840,0.9243,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-31,PLANT-006,2026-07-31,5045.27,5544,0.9346,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-31,PLANT-007,2026-07-31,8234.16,8272,0.9675,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-31,PLANT-008,2026-07-31,2035.19,2200,0.9537,FINAL,2026-08-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
